TENSAO,CORRENTE
200.7375,1.51988
200.2875,1.5063799999999998
199.6125,1.49287
199.875,1.48388
199.275,1.46925
199.2,1.47375
198.9375,1.46475
198.6375,1.45631
198.3375,1.45575
198.15,1.44394
198.375,1.45013
198.2625,1.44281
197.4375,1.43887
196.9875,1.43775
197.85,1.42425
197.7375,1.42875
196.9875,1.42594
197.3625,1.41188
196.8375,1.41581
196.9125,1.40906
196.875,1.41412
196.8375,1.41188
196.575,1.40625
196.725,1.4085
196.575,1.40231
196.575,1.4006299999999998
196.725,1.39725
196.575,1.39331
196.65,1.39388
196.575,1.39275
197.1375,1.38713
199.4625,1.37194
196.65,1.37756
198.1875,1.37081
196.575,1.37813
196.425,1.37644
196.3875,1.3713799999999998
196.3875,1.36237
196.3125,1.37588
196.275,1.37194
196.1625,1.368
196.1625,1.36125
196.275,1.36294
196.0875,1.36237
195.9,1.36125
196.0125,1.35225
196.05,1.35844
196.125,1.35113
196.0875,1.35731
196.05,1.35675
196.125,1.35225
196.1625,1.34775
196.2375,1.35113
196.0875,1.35
195.975,1.34719
196.05,1.35
196.125,1.34044
196.0125,1.34494
196.3125,1.34831
195.9375,1.33763
195.975,1.34381
195.9375,1.34944
195.75,1.34888
195.975,1.3466200000000002
196.05,1.34269
195.975,1.33819
196.0875,1.3421299999999998
196.05,1.34156
196.05,1.3455
195.9,1.34494
196.05,1.3466200000000002
196.125,1.34606
196.1625,1.3421299999999998
196.0875,1.34437
196.2,1.34494
196.2,1.33987
196.2,1.34719
196.3125,1.34325
196.125,1.34719
196.2,1.34831
196.2,1.35056
196.2375,1.34719
196.3125,1.34831
196.35,1.3466200000000002
196.35,1.35619
196.425,1.35731
196.1625,1.35844
196.8,1.35956
196.8,1.36687
195.975,1.368
196.65,1.37363
196.5375,1.37081
196.65,1.3713799999999998
196.6125,1.38263
196.5,1.38319
196.6125,1.38094
196.575,1.38769
196.65,1.39163
196.6125,1.39838
196.6875,1.39388
196.725,1.40456
196.7625,1.3995
196.6875,1.41244
196.95,1.41019
196.875,1.413
197.25,1.4186299999999998
197.0625,1.41975
197.475,1.4186299999999998
197.925,1.41919
197.9625,1.42144
197.2875,1.42931
198.0375,1.42762
197.8875,1.43156
198.075,1.43325
197.9625,1.42706
198.0,1.43156
198.0,1.43044
198.0375,1.43775
197.9625,1.43775
197.775,1.44619
197.9625,1.449
198.225,1.4580000000000002
198.9,1.4658799999999998
198.9,1.47375
199.0875,1.4805
199.6875,1.48331
200.1375,1.50975
200.55,1.5345
201.4875,1.57106
202.3875,1.61044
203.8875,1.63463
204.0375,1.64813
204.0375,1.63631
202.875,1.62675
202.725,1.61887
202.725,1.60987
202.6125,1.61381
202.95,1.60875
202.875,1.61775
203.3625,1.62112
203.7,1.62844
204.1125,1.62731
203.8875,1.62844
204.4875,1.63631
204.45,1.64925
205.275,1.6565599999999998
205.2,1.67625
205.7625,1.7004400000000002
206.175,1.7139400000000002
206.85,1.73419
207.0375,1.74037
207.1875,1.74488
207.525,1.75781
207.75,1.7724400000000002
208.875,1.82587
211.875,1.91194
215.55,2.04638
220.65,2.20669
227.2875,2.39737
232.275,2.54812
235.9125,2.6476900000000003
237.1125,2.69212
238.3125,2.72194
240.75,2.7855
243.825,2.85862
245.775,2.9025
246.9,2.94356
247.6125,2.95819
247.9125,2.97
248.4375,2.99194
249.0375,2.99925
249.4875,3.015
249.4125,3.01106
248.9625,2.9986900000000003
247.875,2.96719
247.125,2.94637
246.5625,2.93175
246.3375,2.92837
246.6375,2.92612
247.05,2.94581
247.1625,2.93794
246.8625,2.9295
247.275,2.93625
248.1,2.97731
249.8625,3.02231
251.2125,3.0645
252.1875,3.08475
252.6375,3.09544
252.6,3.09094
252.225,3.08925
251.8875,3.08081
251.775,3.07688
251.8125,3.07856
252.075,3.08531
252.225,3.0931900000000003
252.225,3.08419
252.0,3.07519
251.4375,3.06731
250.95,3.05212
250.65,3.0465
250.7625,3.04369
251.2875,3.04481
251.7,3.06563
252.3,3.07462
252.4875,3.07406
252.7125,3.07856
252.7125,3.07575
252.525,3.08644
252.5625,3.0735
252.525,3.0780000000000003
252.4875,3.0780000000000003
252.45,3.0819400000000003
252.4125,3.08588
252.3375,3.08925
252.375,3.0735
252.375,3.07575
252.3375,3.07519
252.3,3.07688
252.225,3.07406
252.1875,3.07462
252.075,3.07294
252.075,3.07519
252.0375,3.07181
252.075,3.07125
251.85,3.0735
251.775,3.06731
252.0375,3.06619
251.8875,3.06281
251.625,3.07856
251.85,3.06563
251.85,3.06563
251.6625,3.07125
251.775,3.06337
251.4375,3.06788
251.5875,3.06619
251.625,3.051
251.6625,3.05494
251.4,3.0684400000000003
251.4375,3.0645
251.3625,3.06337
251.325,3.06563
251.4375,3.06
251.3625,3.0645
251.4,3.05944
251.4,3.0571900000000003
251.175,3.06506
251.2875,3.05381
251.25,3.05156
251.1375,3.0571900000000003
251.2875,3.05044
251.2125,3.04931
251.175,3.05325
251.1375,3.06056
251.175,3.05831
251.2125,3.04875
251.1375,3.06956
251.175,3.0611200000000003
251.2875,3.06563
251.3625,3.06337
251.6625,3.06563
251.7375,3.0684400000000003
251.5875,3.07631
251.625,3.05662
251.25,3.04763
251.7,3.051
251.925,3.06731
251.5875,3.0735
251.7,3.05606
251.4,3.05437
247.575,2.94694
233.1,2.574
206.2125,1.7139400000000002
202.3875,1.57106
201.3,1.54969
200.8875,1.52494
199.5375,1.4996200000000002
199.4625,1.49119
199.0875,1.46869
198.5625,1.4580000000000002
198.375,1.44394
198.3375,1.43156
198.15,1.42594
197.1375,1.413
196.7625,1.40962
196.6125,1.3995
196.5375,1.39163
196.4625,1.386
196.425,1.38375
196.575,1.3769999999999998
196.4625,1.37869
196.5,1.37025
196.5,1.36912
196.575,1.36463
196.4625,1.35956
196.5375,1.359
196.6125,1.35225
196.6875,1.35281
196.6125,1.34775
196.5,1.35563
196.425,1.3466200000000002
196.3125,1.34606
195.7875,1.33931
195.975,1.34269
195.4875,1.34494
196.0875,1.33706
195.975,1.33763
196.1625,1.33706
195.975,1.3365
195.9375,1.33369
195.9375,1.32581
195.9,1.33313
195.9,1.32919
195.9,1.33256
195.6375,1.32694
195.7125,1.32694
195.5625,1.32356
195.675,1.33031
195.7125,1.32131
195.1125,1.32075
195.7125,1.32187
195.7125,1.32469
195.525,1.32244
195.7125,1.31794
195.6,1.31963
195.4875,1.32187
195.45,1.31569
195.4125,1.32244
195.075,1.3230000000000002
195.7125,1.31681
195.4875,1.31119
195.45,1.314
195.5625,1.31625
195.4125,1.3173700000000002
195.1125,1.31963
195.7125,1.31231
195.3,1.3173700000000002
195.1875,1.31681
195.5625,1.305
195.4125,1.31006
195.525,1.314
195.3375,1.31456
195.3,1.30894
195.225,1.30781
195.0,1.3016299999999998
195.3375,1.30613
195.4875,1.31063
195.15,1.30894
195.4125,1.30444
195.2625,1.30613
195.0,1.30106
195.2625,1.29769
194.9625,1.3005
194.3625,1.29712
194.2125,1.3005
194.1375,1.29488
194.5125,1.30106
195.1875,1.29825
194.9625,1.29094
195.15,1.29881
193.95,1.29712
194.175,1.29319
194.1375,1.29038
193.95,1.3005
194.0625,1.28756
194.1375,1.28981
194.4375,1.28531
193.7625,1.29825
194.8875,1.28925
194.925,1.29038
195.075,1.28194
193.9875,1.29712
194.8875,1.29544
194.8125,1.29431
195.075,1.29712
194.1,1.28869
194.2875,1.28981
194.6625,1.29544
194.5125,1.29431
194.55,1.29488
194.8125,1.29206
194.5875,1.30388
194.8125,1.29375
194.8125,1.29544
195.0375,1.3005
194.85,1.29656
195.225,1.296
195.45,1.29769
195.4875,1.3016299999999998
195.6,1.29769
195.2625,1.3005
194.55,1.296
195.525,1.29937
194.5875,1.30388
195.0375,1.30556
195.9375,1.30219
195.4875,1.30669
194.6625,1.30106
194.5125,1.30838
195.4875,1.31063
195.9,1.31513
196.05,1.3173700000000002
196.0875,1.31681
195.525,1.32131
195.7875,1.3173700000000002
195.825,1.32806
196.0875,1.32638
196.275,1.33256
196.2,1.3308799999999998
196.2,1.341
196.4625,1.34494
196.6125,1.3455
196.575,1.35731
196.725,1.36856
196.7625,1.37756
197.775,1.38375
196.8,1.39388
196.8375,1.40681
197.8125,1.42313
198.1875,1.44225
199.3875,1.47263
200.3625,1.50525
201.225,1.53281
201.825,1.56262
202.7625,1.59244
203.625,1.63125
204.75,1.6565599999999998
205.9875,1.7038099999999998
206.4375,1.72744
207.5625,1.76288
208.1625,1.80675
209.7375,1.85063
211.0875,1.89787
211.6125,1.90406
212.1375,1.91925
212.7,1.9395
211.575,1.91025
210.4875,1.87425
208.425,1.82025
208.5375,1.81744
209.6625,1.84106
210.45,1.88269
211.65,1.9169999999999998
213.825,2.00137
218.8875,2.15944
225.9375,2.3664400000000003
233.925,2.60944
240.45,2.77931
244.65,2.87662
247.8,2.97056
250.05,3.02456
251.8125,3.0723700000000003
253.425,3.11625
254.2125,3.14212
253.9875,3.1365
253.9125,3.1275
253.9125,3.12806
254.3625,3.13369
254.5875,3.14381
254.7,3.141
254.55,3.12244
254.5125,3.13763
254.325,3.12525
254.2125,3.14212
254.2125,3.1319999999999997
254.1375,3.12469
253.9875,3.12412
253.8,3.12469
253.725,3.13538
253.8375,3.12975
253.875,3.1291900000000004
253.95,3.12806
253.9125,3.13763
253.9125,3.13481
253.8,3.13312
253.7625,3.1291900000000004
253.6875,3.12412
253.65,3.123
253.6125,3.13538
253.5,3.11737
253.4625,3.11512
253.5375,3.11794
253.35,3.10669
253.3875,3.09712
253.3125,3.09994
253.2375,3.11344
253.0875,3.1005
253.2,3.09262
253.1625,3.08981
253.0125,3.10163
252.9375,3.09769
252.9375,3.09262
252.9,3.0869999999999997
252.8625,3.0869999999999997
252.675,3.08756
252.75,3.08531
252.75,3.09094
252.825,3.08475
252.7125,3.09037
252.75,3.07631
252.75,3.0819400000000003
252.45,3.09712
252.4875,3.09375
252.375,3.096
252.0,3.08363
246.225,2.91656
223.7625,2.30625
207.45,1.7668099999999998
204.825,1.6745599999999998
204.75,1.65713
205.0875,1.65431
204.9375,1.665
204.75,1.66163
205.05,1.66163
205.275,1.66556
205.575,1.67175
206.175,1.69537
206.7375,1.7235
206.25,1.7150599999999998
205.8375,1.69425
205.65,1.68806
206.1375,1.70156
206.2125,1.6998799999999998
206.1375,1.70156
205.9125,1.7004400000000002
206.175,1.7145
207.1875,1.7476900000000002
206.4,1.73981
205.8,1.6891900000000002
204.7125,1.66388
204.375,1.67231
204.8625,1.65881
205.0125,1.6633099999999998
203.925,1.63519
202.8375,1.61044
202.0875,1.60031
202.3875,1.58175
201.975,1.57444
201.4875,1.57275
201.6,1.56994
201.375,1.5705
201.75,1.56038
201.1125,1.557
201.0,1.55081
200.775,1.55475
201.45,1.55644
201.0,1.55756
201.2625,1.55306
201.3,1.56319
201.4125,1.55925
201.4125,1.55925
201.3,1.56262
201.4125,1.56375
201.7125,1.56881
202.1625,1.57613
202.425,1.57556
202.5375,1.57556
202.4625,1.58569
202.2375,1.58625
202.7625,1.59075
202.4625,1.59525
202.425,1.60087
202.65,1.60369
202.6875,1.61325
202.875,1.61269
203.0625,1.6233799999999998
203.775,1.62675
203.925,1.63181
204.0,1.64813
204.3375,1.6599400000000002
204.525,1.67231
204.9,1.6779400000000002
205.0125,1.70269
205.8,1.71619
205.9875,1.72912
206.5875,1.7336200000000002
206.925,1.755
207.4875,1.77525
207.9,1.78987
208.35,1.80956
208.5375,1.81631
208.8375,1.82925
209.0625,1.83544
209.4,1.84613
209.4375,1.85625
209.6625,1.86244
210.225,1.87031
210.5625,1.8765
210.5625,1.87931
211.2,1.87762
210.975,1.89
211.2375,1.89562
211.8,1.90406
211.6125,1.91644
211.6125,1.91644
211.9125,1.92938
211.9875,1.93275
211.575,1.93556
212.325,1.93669
212.25,1.94119
212.025,1.94794
212.2125,1.95131
212.5125,1.95919
212.6625,1.9575
212.9625,1.96425
213.075,1.97719
213.1875,1.98056
213.675,1.98563
213.7875,2.00081
214.275,2.01712
214.425,2.0266900000000003
214.8375,2.04356
215.175,2.05819
215.9625,2.06719
216.7875,2.09475
218.1,2.1189400000000003
219.15,2.1555
219.6,2.17125
220.1625,2.18813
221.475,2.2185
222.6,2.25506
224.625,2.3175
226.425,2.367
226.575,2.37825
226.95,2.4001900000000003
228.6375,2.43675
231.9375,2.5515
235.275,2.6476900000000003
236.8125,2.67862
237.45,2.70394
239.1,2.74612
241.95,2.82375
245.2125,2.88844
248.025,2.98294
250.3875,3.02906
251.4,3.06394
251.55,3.06
251.5875,3.07012
251.7375,3.06337
251.7375,3.0645
251.8875,3.07913
252.4125,3.09431
252.7875,3.11231
253.275,3.11062
252.8625,3.1005
252.4125,3.10894
251.0625,3.04538
246.4875,2.9154400000000003
243.3,2.8395
239.7375,2.74781
234.375,2.61113
230.9625,2.51494
228.2625,2.42887
227.5125,2.41762
229.125,2.46206
229.35,2.47894
229.125,2.47612
227.6625,2.4255
224.85,2.33606
222.15,2.2635
221.025,2.22637
220.875,2.22131
220.95,2.21569
221.5125,2.23931
222.225,2.25619
221.8875,2.24663
220.725,2.2246900000000003
220.2,2.18981
219.4125,2.1684400000000004
218.55,2.15325
217.8375,2.13525
217.4625,2.12625
217.65,2.12062
216.975,2.106
216.975,2.09475
216.15,2.07675
215.6625,2.06775
215.5125,2.06662
215.5875,2.07281
216.5625,2.079
216.3375,2.088
216.8625,2.09812
217.05,2.10994
217.3875,2.12006
217.6125,2.1324400000000003
218.4,2.14031
218.475,2.15156
217.8,2.14988
217.9875,2.13131
217.7625,2.12456
217.725,2.13131
218.1375,2.14481
218.6625,2.16281
220.125,2.19656
221.5125,2.23256
222.7125,2.26912
223.9875,2.30512
225.825,2.3551900000000003
229.0125,2.45194
232.65,2.5683700000000003
236.925,2.66906
240.375,2.76694
242.625,2.82487
244.275,2.8569400000000003
245.25,2.8935
246.225,2.90025
246.4125,2.90756
246.4125,2.91431
246.3375,2.91431
245.925,2.9025
245.475,2.8935
244.875,2.88281
243.8625,2.85469
242.55,2.82825
241.0875,2.80181
239.5125,2.75063
238.5,2.71969
237.9375,2.72362
238.2375,2.7135
238.1625,2.71912
238.0875,2.7061900000000003
238.275,2.7225
238.8,2.73375
238.875,2.73769
238.725,2.73825
238.575,2.72812
238.275,2.71631
237.75,2.7135
237.7875,2.71238
238.425,2.71687
239.175,2.75288
240.4875,2.78381
241.5,2.81813
242.475,2.83275
243.975,2.86425
245.2125,2.88956
246.3375,2.92669
247.2375,2.95481
247.9875,2.97506
248.775,2.9986900000000003
249.45,3.00825
250.2,3.02625
250.6125,3.03131
250.95,3.05662
251.25,3.07294
251.775,3.07913
252.15,3.08981
252.6,3.09994
252.9375,3.09656
252.975,3.09881
253.425,3.08812
253.3125,3.09656
253.425,3.08869
253.425,3.0931900000000003
253.2,3.0819400000000003
253.2,3.10219
252.975,3.09375
252.675,3.10388
252.675,3.08869
252.45,3.09206
252.1125,3.12019
252.4125,3.08025
252.225,3.0819400000000003
252.3375,3.07181
252.375,3.07519
252.15,3.08363
252.15,3.08588
252.0,3.09375
252.1125,3.08531
252.0375,3.08531
252.2625,3.07856
252.375,3.07913
252.3375,3.06956
252.1875,3.07462
252.15,3.07125
251.8875,3.06506
251.9625,3.07125
251.7375,3.06731
251.5875,3.07519
251.5125,3.069
251.2875,3.06956
251.25,3.0611200000000003
251.1,3.0611200000000003
251.025,3.0571900000000003
250.9875,3.04763
251.0625,3.05212
251.0625,3.04481
250.9875,3.04031
251.0625,3.04369
250.9125,3.04763
250.875,3.04763
250.875,3.05437
250.65,3.0555
250.7625,3.04425
250.725,3.04538
250.9125,3.03919
250.875,3.03806
250.875,3.03694
250.8,3.03694
250.8,3.02062
250.65,3.02681
250.3875,3.02625
250.3875,3.0234400000000003
250.3875,3.01612
250.2375,3.03019
250.1625,3.02906
250.0125,3.02737
249.9,3.02569
249.6375,3.01894
249.6375,3.01837
249.525,3.02175
249.6375,3.00487
249.4875,3.01669
249.525,3.00712
249.6,3.0105
249.675,3.01837
249.5625,3.01837
249.7125,3.01781
249.5625,3.01556
249.4125,3.02231
249.45,3.01837
249.4875,3.02569
249.375,3.02062
249.45,3.00712
249.525,3.0195
249.375,3.01275
249.525,3.0105
249.525,3.00712
249.5625,3.00094
249.6,3.01162
249.6375,3.00712
249.5625,2.99925
249.4125,2.9986900000000003
249.3375,3.00375
249.225,2.99419
249.375,2.99306
249.1875,3.0015
249.1125,2.99531
249.075,2.99531
248.9625,3.00094
249.0,3.00037
248.8875,2.99194
248.775,2.99587
248.625,2.99587
248.475,2.99081
248.4,2.98294
248.4,2.98687
248.3625,2.98519
248.4375,2.97787
248.5875,2.96944
248.475,2.9761900000000003
248.475,2.9761900000000003
248.3625,2.99362
248.325,2.98969
248.325,2.99756
248.475,2.98575
248.475,2.98687
248.7,2.9874400000000003
248.7,2.98463
248.7375,2.96887
248.625,2.9745
248.5875,2.98631
248.475,2.98463
248.4,2.9835
248.2125,2.97562
248.1,2.98463
247.9875,2.97562
247.9125,2.97112
247.8375,2.9649400000000004
247.9125,2.9610000000000003
247.9875,2.95931
247.95,2.96156
247.875,2.9745
247.7625,2.96831
247.7625,2.97844
247.725,2.98294
247.8,2.98181
247.8375,2.96831
248.025,2.97562
248.0625,2.97
248.1375,2.96719
248.025,2.97169
248.0625,2.96437
247.9125,2.97394
247.9875,2.95819
248.025,2.95875
247.95,2.9514400000000003
247.95,2.9649400000000004
247.95,2.9626900000000003
247.9875,2.9565
247.95,2.9655
248.025,2.95087
247.8375,2.96606
247.8,2.95369
247.9125,2.96887
247.8,2.9626900000000003
247.7625,2.95819
247.875,2.9441200000000003
247.65,2.9626900000000003
247.725,2.94187
247.6875,2.9401900000000003
247.5375,2.94244
247.575,2.95031
247.65,2.95031
247.5375,2.94806
247.5375,2.94581
247.425,2.94862
247.575,2.9514400000000003
247.3875,2.95087
247.275,2.95369
247.425,2.95425
247.0875,2.95087
247.275,2.94975
247.0875,2.95594
247.0875,2.94581
246.9375,2.95875
246.975,2.94131
246.8625,2.93738
246.7125,2.93625
246.675,2.92669
246.7125,2.92669
246.675,2.9339999999999997
246.9375,2.92106
246.8625,2.92275
246.75,2.9289400000000003
246.75,2.93062
246.7875,2.925
246.75,2.925
246.75,2.925
246.6375,2.92612
246.675,2.92556
246.5625,2.93287
246.6375,2.94356
246.675,2.94131
246.7875,2.94075
247.05,2.93006
247.0875,2.93681
247.3125,2.93344
247.1625,2.92444
246.15,2.907
244.2,2.86087
244.35,2.86875
245.4,2.88056
245.9625,2.90756
246.0,2.92106
245.7375,2.9041900000000003
244.125,2.8704400000000003
242.55,2.84288
241.2,2.80462
238.8,2.74106
237.6,2.70056
236.1,2.66906
234.4875,2.6268700000000003
235.575,2.6476900000000003
234.4875,2.62238
230.55,2.50031
226.725,2.4024400000000004
224.6625,2.33831
230.175,2.49919
233.9625,2.6145
233.2125,2.59594
232.8,2.5683700000000003
234.0375,2.61506
233.7375,2.59537
231.5625,2.52225
233.475,2.58581
237.5625,2.69775
240.9,2.78212
242.775,2.83725
243.3375,2.84288
242.475,2.82037
241.35,2.80856
241.3125,2.80744
240.5625,2.7855
236.925,2.68931
231.375,2.53969
227.2875,2.4075
223.1625,2.28769
218.8875,2.16337
217.1625,2.10937
217.65,2.12962
218.325,2.14762
219.7125,2.18869
222.3,2.26462
223.95,2.3040000000000003
223.05,2.26856
223.5,2.27475
224.2125,2.29106
223.725,2.29837
224.55,2.32256
225.7875,2.35462
226.35,2.394
227.9625,2.43562
229.875,2.48288
231.1125,2.53012
232.3875,2.56781
234.1125,2.61787
235.125,2.64262
237.2625,2.69156
239.3625,2.75119
240.7875,2.77875
239.7375,2.7585
236.8125,2.6910000000000003
234.9375,2.6325
235.275,2.6460000000000004
237.7875,2.70956
240.0375,2.77031
242.325,2.82206
244.3125,2.86875
244.875,2.8816900000000003
244.1625,2.85637
242.5125,2.8215
242.325,2.81531
243.15,2.84119
243.675,2.84625
242.2125,2.81869
240.525,2.781
239.1375,2.73825
237.1125,2.69269
234.825,2.63194
233.8125,2.59931
235.875,2.66175
240.15,2.77425
243.975,2.86537
246.1125,2.9176900000000003
246.3,2.91937
246.1125,2.91712
245.5875,2.90869
245.775,2.90025
245.7375,2.91319
246.3,2.9154400000000003
246.225,2.92219
246.1125,2.91656
246.1875,2.92106
245.9625,2.91881
246.0375,2.90981
245.85,2.91825
245.8875,2.9115
245.85,2.92106
245.8125,2.90925
245.775,2.90475
245.775,2.90194
245.8125,2.9041900000000003
245.8125,2.90981
245.775,2.90531
245.7,2.90137
245.625,2.9154400000000003
245.5875,2.9081200000000003
246.15,2.90869
246.075,2.89744
245.9625,2.9025
246.0375,2.898
245.85,2.90531
245.85,2.898
246.15,2.88675
245.7,2.90306
245.625,2.89912
245.5875,2.90531
245.625,2.90306
245.55,2.89969
245.475,2.89463
245.3625,2.89519
245.4,2.88281
245.325,2.889
245.3625,2.88281
245.475,2.89688
245.4375,2.89181
245.475,2.88619
245.4,2.89744
245.5125,2.88281
245.55,2.889
245.325,2.90081
245.325,2.89969
245.325,2.89631
245.3625,2.90531
245.475,2.89519
245.625,2.90025
245.7,2.89406
245.625,2.89238
245.775,2.90081
245.775,2.89519
245.55,2.88731
245.5125,2.89463
245.4375,2.89744
245.3625,2.89463
245.475,2.89181
245.25,2.89631
245.3625,2.88788
245.1375,2.88731
245.2125,2.88844
245.025,2.88675
245.0625,2.87944
244.9875,2.87944
245.025,2.87944
245.175,2.87831
245.175,2.87831
245.1,2.8845
245.1,2.8929400000000003
244.9875,2.889
245.2125,2.88337
245.2125,2.88506
245.4,2.8845
245.4,2.88112
245.5125,2.87381
245.325,2.87325
245.175,2.88225
245.2125,2.87381
245.0625,2.88788
245.1,2.88506
245.025,2.87887
244.8,2.88394
244.8375,2.88112
244.8375,2.87494
244.9875,2.8816900000000003
245.0625,2.88225
245.1375,2.87887
244.95,2.88506
245.025,2.88281
245.0625,2.89069
245.1,2.88056
244.9125,2.88956
244.95,2.88844
245.0625,2.88506
245.0625,2.89013
244.95,2.8935
245.2125,2.89856
244.875,2.89181
245.1,2.89013
244.9875,2.89519
245.0625,2.89181
245.1,2.88394
245.2875,2.88675
245.25,2.889
245.2125,2.88112
245.25,2.88675
245.2875,2.88056
245.175,2.88788
245.175,2.87437
245.1,2.88
245.1,2.87831
245.025,2.8929400000000003
245.025,2.88844
244.7625,2.87606
244.8375,2.88281
244.725,2.88
244.8,2.87775
244.9875,2.87437
244.9875,2.88225
244.9125,2.88225
244.9125,2.88394
244.9125,2.88844
245.0625,2.88619
245.2125,2.88506
245.325,2.88731
245.2875,2.88
245.0625,2.87887
244.9875,2.88562
244.95,2.88619
244.875,2.88225
244.725,2.89519
244.725,2.88506
244.725,2.88056
244.4625,2.87887
244.5375,2.88337
244.575,2.87775
244.7625,2.86762
244.725,2.87437
244.875,2.86931
244.65,2.87719
244.65,2.88225
244.5375,2.87662
244.5,2.87662
244.8,2.87662
244.875,2.88281
244.9125,2.88337
244.95,2.86762
244.9875,2.8816900000000003
244.875,2.87662
244.875,2.88056
244.725,2.87381
244.65,2.87944
244.575,2.87606
244.425,2.86987
244.3125,2.8704400000000003
244.5375,2.86819
244.5,2.87156
244.575,2.86425
244.425,2.88225
244.5,2.88337
244.6125,2.86875
244.9875,2.86987
244.875,2.86875
244.9875,2.87269
244.8375,2.8710000000000004
244.8,2.86931
244.725,2.8704400000000003
244.725,2.8704400000000003
244.725,2.88
244.65,2.88056
244.725,2.87887
244.5,2.88056
244.7625,2.87437
244.4625,2.87437
244.5,2.87887
244.5375,2.8755
244.65,2.86762
244.425,2.87381
244.425,2.86594
244.425,2.86144
244.2375,2.86537
244.275,2.86875
244.2375,2.86762
244.2,2.86369
244.2375,2.85469
244.35,2.85356
244.3125,2.862
244.275,2.86369
244.2375,2.86819
244.2375,2.86144
244.2375,2.87606
244.275,2.8665
